pays,region,lat,lon,ndvi,ndwi,temp_surface,albedo,soil_texture,slope,altitude,distance_water,distance_road,surface,fertility,value_per_ha,opportunity_score,culture_recommandee
france,nord,49.74954926973546,-4.683797164811207,-0.04827659474840995,0.7775439004424258,22.895982783212684,0.3220213899226819,0.7996657897927063,1.6365830254100282,185.60674179911157,1.0924842407256816,11.64572983402953,8.088595073568708,32.415834572309485,37087.12555753927,37.11895982906374,pomme_de_terre
espagne,centre,42.35040500225106,-9.246746254372036,0.03731456420518131,-0.07046022799471499,41.27254774819097,0.1027100821717137,0.7375234430464076,1.623560145953415,310.82328984142,9.158407319300633,2.4266689881791557,29.253814666386184,24.50181994547584,18625.45498636896,41.35601643381295,pomme_de_terre
tunisie,nord,36.41889776878095,9.758706201119658,0.8253580755965535,0.5437646870630428,16.90337138469358,0.14952989916542117,0.008383657199690586,8.540187881424416,313.357425160937,1.514328954182933,0.8352265421047573,14.407459192309943,75.54709490108765,10043.767592087012,81.12935654115509,tomate
espagne,nord,40.20863433657285,-8.195862954526586,0.17330640938095837,0.5556043573348857,30.028616543604265,0.16997429212922455,0.4873975531514967,12.45830306638841,613.0781522446512,3.6562389597112195,0.8639373204403578,11.058365655764872,39.43912564925969,26831.737694777905,49.38120685063308,pomme_de_terre
tunisie,centre,35.628784560016015,10.164697818730389,-0.17160587764994567,0.588845308673986,38.453637276572096,0.18972536713587368,0.40898362972511304,0.7612886845116716,500.7710635868097,14.431428961940655,2.3651232701266154,21.030984826140813,25.663587798683537,9079.630535842025,36.28293709311947,pomme_de_terre
italie,nord,36.05134582970089,13.789076743052073,0.11141924372279927,-0.10824681451904353,42.0871830681202,0.21380887388955488,0.7404703156482418,0.8066973507426788,216.99894068395463,5.538088316753337,4.724125128627439,14.428756076694128,29.629890884291576,31851.956353716632,40.86001620286302,pomme_de_terre
espagne,centre,39.95763210026857,2.951836543515931,0.05350664552206846,-0.09241331832761013,42.00893859639214,0.27524802062372267,0.5613348486089457,2.4935598508483263,288.48296789166204,13.684981177753428,1.9151152439225925,28.86792496147003,25.72658761602913,18931.64690400728,38.88536891146799,pomme_de_terre
france,sud,45.44285792710209,-4.851467078136605,0.4954047082629875,0.41339929970002237,21.90833111788995,0.27942270556934856,0.2313068741606079,4.7788049184801356,160.10344798530758,26.836162365879463,12.72032027110182,39.43363815601031,57.5475315156025,59151.142333581374,33.05829819193165,pomme_de_terre
tunisie,nord,35.82111053931907,7.555690273163465,0.7870137610755659,-0.03668979984546439,21.209589534096178,0.2772352334093763,0.7082388191909168,5.063433274600325,634.9536769647002,4.3556545898061385,3.2861198688241617,47.27423830984167,58.52615467499759,8682.092373999807,76.31244872078861,ble
italie,centre,39.26736704966865,12.76332532402045,0.9210614483158921,-0.1634636564354333,43.15730944656512,0.36473070727669166,0.47576458772469643,13.007139816037574,595.601134597444,6.99731494186077,0.3512617279607088,32.18970998066863,48.75267102842866,37526.01499080289,70.33976247314891,pomme_de_terre
italie,nord,44.198152412579006,8.699302952363798,0.09839933037248944,0.4625986760527962,40.475411819582305,0.360441300651103,0.1754452822626108,1.7539780142588322,583.9380900072965,22.820642605736555,8.934381844749765,23.469465468249126,39.79763521145478,35919.05408458191,29.56308337917956,pomme_de_terre
tunisie,centre,34.5735016473363,9.221334241760589,0.4238498149923266,0.6853384121584611,16.484198507885147,0.2628066656242627,0.7267358786231292,12.089333775191333,200.46767989685472,4.565251067104291,0.47260541302983405,25.34213575207904,44.013294956452796,11281.595394774336,53.77720141963888,pomme_de_terre
italie,centre,42.42610210398362,6.849370431806233,-0.04563922573650889,0.6112221507347992,44.36330972023447,0.10073600391723793,0.08692496405114547,1.225172981432721,32.5029640372394,6.4363324841271705,3.2028555169939086,11.516612455075506,36.385968342728326,32826.66797023676,43.82760494801715,olivier
espagne,sud,40.200474972824615,-8.721484512180309,0.7785798122373726,-0.19202189578765244,36.07928868848042,0.3539664444327202,0.2252295871629546,5.329103428418923,327.0693791337089,2.7322645510484938,1.019017109684559,5.242046001193946,56.994632585162954,34238.28242725215,70.77804671133305,pomme_de_terre
france,nord,47.56620034396956,-4.940959671935497,-0.07204149871431251,-0.02525597979824662,25.00910225162278,0.2679755069802259,0.4936696830114261,2.66392505220453,618.2951644220755,15.84366494325046,4.412023246810218,21.17410321289932,30.430305928702808,36193.637667916264,35.11217105981292,pomme_de_terre
tunisie,centre,37.038047269610146,7.691571465765187,0.7504517143089315,0.6375041824282697,31.7811012477302,0.314636170176869,0.3707430329624768,1.12003453367903,374.8302317374657,2.05666142036341,1.6528850798796317,7.472986389030034,62.77483763892134,13532.980516670563,73.40915118822235,mais
espagne,sud,36.17467879609248,-6.104595952841127,0.5561709458361059,0.4025025796029816,40.62793629230285,0.23626621770237285,0.061677940776170836,3.0083571923069705,310.04371075807,4.1002763403855615,0.6672503491746543,15.401626780172135,62.22685919538781,35912.5949425241,59.228611429725724,mais
espagne,centre,37.560536761763544,-4.155854457449025,-0.1289984262845667,0.5827871311968258,32.64648603313336,0.177271587288238,0.813719086772853,21.710424100325277,500.57335178061084,15.144971195638227,0.9248665977794663,45.50277372486446,13.602196327535887,15900.549081883972,37.25783828147911,pomme_de_terre
france,nord,44.634928156604396,-1.376555742923982,0.14947102282961539,0.18753029031620216,33.41339570142515,0.14298406566405755,0.8038350603074987,0.9359811198236281,661.6190828360533,7.568379435113836,1.0305181700806512,10.88399139124998,38.646791120535966,39891.05600424119,45.928711980048355,pomme_de_terre
espagne,sud,36.51770673696622,-2.186374826264177,0.08202277751794446,0.0036460257690718034,42.326395856986515,0.15038677029317032,0.2285946320635649,5.146038194465936,536.880371579913,3.855652421097657,2.019447842453291,25.041786318932843,39.13583591965629,28523.46749429001,50.75150447337255,pomme_de_terre
espagne,centre,42.988508928529996,0.733403118555982,-0.17225158220978726,0.41951924865312135,31.489907799706646,0.26411838745523575,0.7775084340065834,5.445398562685391,19.228074283238872,15.000494955730048,4.5353734820469045,3.324780545052197,25.223575641571475,18805.893910392868,29.96864166679459,olivier
espagne,nord,37.931185877807856,-0.5342862366261514,0.8415260281532353,0.36527447892557124,33.945658612911195,0.1246673489435309,0.5779647739762421,3.436267501032664,476.43925928478296,3.071170620701727,0.29757705432418335,15.120973904635049,67.19239777173449,35157.71933152035,77.30019886977033,mais
france,nord,43.45880890103847,-3.9908574122958727,-0.10497985054225877,0.3191483400932282,29.550557209902244,0.16745075038084614,0.9854886970393956,8.081556085152272,468.28109595731684,5.1495055343356855,8.639828673346024,35.22133219713538,31.24943606628105,36562.24622982647,42.04208304184171,pomme_de_terre
espagne,sud,39.85939186522944,-5.3784042488236565,0.38647324812956446,0.198324359205441,25.88757722527301,0.1734115746302789,0.18502573647666254,1.6071502820603547,363.3668816795513,13.693011857141101,5.926063779375309,12.78055181897372,55.40237648781346,33728.7604761003,43.52123828668899,pomme_de_terre
tunisie,nord,34.008988435647844,8.610307990396619,0.013761159098525128,0.0838772087462204,28.734158821719866,0.3601972833502948,0.5812826641326991,0.7454427337448764,216.960842027271,3.9802058410343437,2.0586431244009176,13.411965169496435,40.3904211519484,7231.233692155872,48.79476398950197,pomme_de_terre
italie,nord,38.87701169572065,18.430689689640978,0.04539407428854242,0.7299341136965438,16.35808001022689,0.18359813109748868,0.5617291860832031,4.182288057050357,72.5968401865309,14.141437604221938,3.1705042106869903,18.78334260524813,32.426628585146716,32970.65143405869,37.95073754125487,pomme_de_terre
tunisie,nord,36.06736810018203,7.951118140368947,0.11836390633262356,-0.1837389025865347,34.027129368845216,0.2901870399640614,0.3708801282981192,2.286983768602252,465.7401261385836,1.6819967872167965,2.9820136026096042,42.51786568758815,38.580941578199614,7086.475326255969,54.69243857577527,pomme_de_terre
italie,centre,38.39290483509876,14.201665469748312,-0.12530232378848896,-0.21459903767655616,30.007481713698162,0.11171594004784628,0.533790671347398,0.899638551417724,576.0360987225026,0.48822467346240095,4.328790020509753,23.586664480865004,31.340390976424683,30909.34857104138,47.558530761136325,pomme_de_terre
italie,sud,44.0824733132636,13.262196738156723,0.24171177891199214,0.04219287085458595,34.17086210576342,0.23980391988503755,0.7544920534725795,9.659109696208809,365.95204351205234,3.2854316313556744,0.6882586500698291,16.06821241959495,37.63899482056645,24538.918549758608,50.11690803855899,pomme_de_terre
espagne,nord,37.89560212701869,1.4009416768148508,0.22999530168420051,-0.24033999099491016,21.031354952168133,0.23599521910948337,0.8047730348918084,9.924598737918455,708.7268253349679,14.44532574071313,0.041301759202983256,15.1457293049841,26.540920594129176,22962.276178238753,37.77021803391066,pomme_de_terre
france,centre,43.844122383137254,7.88594531447257,-0.03272013657182535,0.11305504494948776,34.367275664126794,0.361691925928723,0.16664952229245056,2.8911963034532966,651.2278783531376,1.8183363763110003,0.32201388655142693,41.74168223128703,45.025705736358645,33258.99700772553,59.67285257201618,pomme_de_terre
tunisie,nord,34.465127255789135,10.858040922502951,0.2984033334708971,0.04390987434610133,31.793123617823138,0.22773077818765916,0.08528415618270446,1.2587984333783564,666.9231078174872,7.525722637425176,10.399914162182208,25.000800602562418,50.27843371761978,8022.274697409582,44.067327467309305,pomme_de_terre
italie,centre,42.88922768960037,10.205513877178412,0.3679721757007934,-0.04043218516456748,20.47232676408825,0.11129261901086328,0.9692084365133077,1.3148890684223944,580.8008229700879,0.1996526612967407,3.006817149241198,48.293561330186684,48.24018512943837,37331.27034918658,60.798229672598936,pomme_de_terre
espagne,sud,43.22996186654413,-4.124755957426415,0.41538918542119524,0.30709848859725325,42.56410777009539,0.3615276543604984,0.969569145939717,1.2038230603757076,671.2812277631814,7.182509189395788,7.586652756818434,27.595107345282972,44.93090369403493,30377.889182091178,45.517848297805294,pomme_de_terre
espagne,sud,36.87128570240447,0.48933513794990446,0.5466045977224852,0.5669094968619033,42.051463491315786,0.3724733919856631,0.48158393549854506,16.370683235092734,344.2017547400469,11.369802171678604,1.2138375623026623,9.534611655830798,38.3630516570242,28276.176530247747,42.51095380291423,pomme_de_terre
france,sud,50.363952162099935,0.6231756213541413,0.8015505185476035,0.4267861753406072,42.68740090458362,0.3685392437817345,0.760214564391615,1.988965468137981,31.928972333564065,22.44110242022004,3.1232851372251442,35.50932554783353,53.02635220389611,56664.49371214286,58.35829403873497,olivier
espagne,centre,38.23093073094525,-3.4264590509981048,0.23840320252839176,-0.02474200241161223,23.480509565004972,0.3015629473568622,0.028142565647279127,8.893591600979384,227.8468082111706,6.466468431104438,2.8474259093209127,45.329881982676014,47.733159346625506,24433.289836656375,55.46196290253616,pomme_de_terre
tunisie,nord,35.239314757950055,8.329603480042476,-0.12691815912673837,0.19648820615820156,31.767043144852984,0.24035526315226066,0.46964999047968325,9.0655625830315,297.32434522918993,0.9160085122256381,0.4919488090689672,6.624202042503602,38.828794561889964,7106.303564951198,50.67740304001851,pomme_de_terre
tunisie,nord,35.302018090910366,7.540403959389761,0.4518982559362817,0.6432368489082929,31.400256683667703,0.20098578572954498,0.07913632271379867,27.148488773367845,128.81956936787535,1.9689661391500843,1.4074002751815806,9.60531476610182,48.819073330190484,7905.525866415239,53.56456740575242,olivier
italie,centre,36.98853294194999,15.594331071992574,0.7154794857729707,0.009444186796692455,32.26205447153968,0.26553978410836454,0.41999020599946,0.6858332695828849,422.37768174486894,3.615399256741492,3.016329120420928,48.562212171020725,60.80635050188527,42106.4131907164,78.30710407198121,mais
espagne,nord,39.01770018784191,-6.547281036485793,0.3087162629523574,-0.08764243185586443,18.714929532642223,0.339133203268914,0.1997263138801274,4.106387737202562,628.682143791792,2.60487650144659,0.24304053282740343,29.879535322024132,53.51392618255541,31054.177854766625,60.18477962851465,pomme_de_terre
italie,nord,40.31150550727079,6.882946390248556,0.7160984512886022,0.3524705497885717,26.255188490760844,0.24016548081952874,0.5228945997152195,6.557652379822536,118.27960419663538,3.4763341710538964,0.5513021554647084,36.95146237799342,65.53951993254154,46215.80797301661,80.44754766486017,ble
france,sud,49.81086910755314,-1.547381839516127,0.134009361143757,0.36272981318582537,22.414321174371004,0.24061269250058243,0.9243944562893881,6.691043483089024,383.71579872779193,8.163433079310852,2.4440173742165356,43.178165631256164,38.447758351989535,48646.267093594244,50.448144283347375,pomme_de_terre
italie,sud,36.28774340720467,12.345257042380892,0.3794648206834658,0.24424684452469153,30.921435962420254,0.33742672147380154,0.07364864436700191,6.128921388334973,14.545852836273898,0.3803978448114149,0.052485814812959955,30.929228017908187,63.645870630817925,31820.84377662902,66.30640965748728,mais
italie,centre,46.059912518055434,11.97058910412002,0.8309619568031814,0.6710172176821303,34.36782941177056,0.20483417789730202,0.7001560013170599,12.042914422155796,42.87105986200261,2.594420701348156,1.064957261067739,4.562778871233361,52.32221280872439,38882.44086731527,68.83066811065757,olivier
tunisie,sud,36.95487555634245,9.734452818672398,0.8049635578090062,-0.17336300291863357,18.77085154312045,0.33280182852637086,0.07853141509338113,4.864982442553273,7.338867476858368,0.23592681776254093,2.4201201746362795,29.57058295582207,69.73879091391345,7184.327454834808,81.21256766877161,ble
espagne,nord,36.174273317986916,1.3756124955639848,0.6168777203126525,0.7797891787205182,15.358105237186113,0.13238422196902172,0.8447343438371182,6.226420725169694,518.6575278609162,2.682134557338455,3.9871091519330433,31.18873669899761,50.57241981879704,30171.72594563911,70.46800519738144,ble
tunisie,sud,36.50606481542532,10.91525376798163,-0.05329430951457775,0.6212213209966904,38.68482758147828,0.11536543162749742,0.27944657677651763,0.11659869885833306,709.9944432885482,21.16407559495265,6.756200049047471,22.436131194486627,30.466610341954514,4827.9966205172705,29.044613630417174,pomme_de_terre
italie,centre,38.39480948109285,9.975360850208896,0.7248581528647033,-0.1954507030158299,20.367092726279964,0.14687295281147594,0.698676675811066,7.714464744376821,602.5811750023611,27.602309151236476,6.991467018184172,49.13836240954837,45.61496793235086,36333.68781429333,50.38046077323849,ble
france,nord,42.13189628825739,7.337743020873104,0.1933806537528548,-0.04574836111017083,23.85999109168793,0.2580501702699667,0.7454786016225451,0.9064096126852239,422.57537787720923,34.6128105164527,2.2111169287645014,16.219974280452632,35.340014519374144,38403.00653371836,24.209275847736162,pomme_de_terre
tunisie,sud,34.294733518579996,10.43677563561494,0.571208078594102,0.3244977289864885,40.43258149826605,0.29176660287496065,0.8374393820613628,4.679816687722336,600.6038084224966,2.317304349947043,2.1136833284088064,12.694388748778746,54.21750381919473,6253.050229151683,55.37421768656455,pomme_de_terre
tunisie,centre,33.24136573427097,10.06169944730582,0.04379712810529077,0.543094036038239,29.893942167244138,0.10746707516902317,0.593759447325641,1.4721687522757267,166.1063574472279,12.062951446561742,3.7193032557079215,7.162312702274218,33.51566555761286,10021.879866913543,37.07221192287076,pomme_de_terre
espagne,nord,37.66068872544472,-0.5478864973261324,0.4415508733212767,-0.18266209672112343,16.60115191520001,0.39171336157698344,0.2151403142993813,4.5137559238897556,744.4376751347972,17.559811713782604,2.1274588288883076,0.6265124840291234,47.746765934399164,29324.02978031975,38.92669125634023,pomme_de_terre
italie,centre,37.38815329743966,17.15799848956874,0.37423196708539036,0.1280455577107582,35.545720439382315,0.2647637769879329,0.021019081823855257,6.828332641774866,787.9728215620296,7.285609262747565,5.753567442221524,31.415026804562164,51.96926797139361,38748.32182912958,50.85293816018768,pomme_de_terre
espagne,centre,42.18001833194892,-6.657777456895857,0.38204299461127095,0.748913729333025,18.95809664065952,0.33805942798186883,0.14958589684098256,0.5218571245907515,17.859597375235392,2.8582512282199897,2.658122701551142,43.76826252843325,56.16292880258855,26540.732200647137,61.41701290400594,pomme_de_terre
italie,nord,43.67696378541292,12.944638961375187,0.7113484768563618,0.3369480775769264,18.488207770071494,0.12620592905255418,0.3971417442414479,1.6375634859550572,537.7748140755718,33.224756637888,0.17070824607027868,15.1115079107677,66.57580912597405,46630.32365038962,54.56334950805688,ble
espagne,nord,37.44621344229842,1.5173460822598166,0.5436661921026746,0.7115425335198702,19.546770271076007,0.10334327951464016,0.7420715479339656,4.896069588942708,151.4711778098259,0.9606183508869659,1.9648829859271235,20.806620245976664,52.68186244649121,30804.558733947368,57.54872227869947,ble
tunisie,centre,34.54900524873594,10.161554547357712,-0.06042163194775807,0.694821912911183,36.571856360895374,0.3330841106381081,0.4813552716515037,1.6004235407279024,797.7031034594864,9.081187891431954,1.8532580658232354,48.36662447105363,26.090550086486374,9130.866010378364,46.44539594440808,pomme_de_terre
espagne,centre,39.141962002499604,2.1684642655513446,0.04467290344797065,0.7789926944994754,22.086240840410408,0.17614132831471113,0.3961192319579825,1.65657537541639,148.51726982252399,34.60862078034299,3.0466213448609087,46.0510637211475,32.60226506407941,20650.566266019854,28.248031839743113,pomme_de_terre
espagne,nord,43.58042692024322,-0.20662810362884798,0.16429232862986698,0.7275938384976992,44.051641249172974,0.2120668110964923,0.27237820549296676,2.038568512757937,472.67591965018977,18.4252680536978,12.361538788810323,14.347086715879518,32.606845705902565,24782.053711770768,24.73166579645326,pomme_de_terre
france,sud,47.48223702782194,5.975500318685555,-0.043158832017888865,-0.19294206113345402,24.171309820766698,0.3675512104481461,0.541182037793089,1.2497660478908774,398.3290245982836,6.03540398463709,7.682745182511466,46.108254802947336,30.778917391669705,44428.404565418336,44.32391974626806,pomme_de_terre
tunisie,sud,34.918121595480216,8.466832350243433,0.6976085738376423,0.7900066132450141,26.643641503144217,0.2051152705137603,0.5448921040325447,3.571793272153429,393.23688193018256,30.729111956073485,0.9887407124442975,45.208847562991245,46.977424505027756,5818.645470301665,53.797164635109944,ble
espagne,sud,43.37470090771285,-6.955751269088665,0.9333210135008276,0.00982337923140908,25.771613376415974,0.39047551957051585,0.06329839720027786,5.016971500756724,524.5204674729134,17.32322821028945,0.3095503904176266,33.40039240212248,66.586553087098,37307.69698787136,70.01272816712898,ble
tunisie,nord,33.67895548097712,11.06957165549861,0.6423117219704233,0.32030084306628565,43.5238596214801,0.19344056363603043,0.5241470599188093,1.9136760088781295,382.5982356691379,9.457942564248064,2.663714780418789,20.363565391399238,55.41234110403527,8432.98728832282,66.48047781628912,pomme_de_terre
espagne,nord,39.17405452866687,2.6816798172214327,0.2406931563848529,0.25663438485933127,42.56634981444225,0.2927875861433082,0.13969381627110766,2.2531475387637396,358.15817333281046,13.815972617468404,1.2904691991912227,23.313813273172705,47.759796102649425,29327.938830794825,47.11423243340179,pomme_de_terre
tunisie,sud,35.08267573458495,8.40721321763164,-0.11820761908272111,0.22077661866712367,25.834787930461744,0.37128062779309956,0.6739130222264517,12.658632327706687,143.06420229110051,2.587001899773985,1.2754426128460015,19.90911138279688,35.477187375631786,5128.631242537907,49.9570031891356,pomme_de_terre
italie,sud,44.04686179816716,11.97186704873618,0.49913727480847453,0.14113428855404947,29.865868212983248,0.29354557623304045,0.8701118198051164,10.362967875189625,503.387289264447,3.1402104716120105,4.3465349067330035,46.429139167228115,47.86202563107479,27401.367176700944,56.72894532543353,pomme_de_terre
espagne,centre,41.76634142114071,-2.227403503273269,0.93694311742056,0.7439347037160735,25.780210646705253,0.24783847784287766,0.49447554208091116,5.056977939917287,769.7397391592883,9.732285749826962,0.5998422599876174,30.167438443405302,56.07895800150095,26519.73950037524,70.5660143169236,ble
tunisie,nord,35.63608271553961,10.620540106770559,0.04260773254445974,0.4793217619510211,37.35954913308616,0.22183437090227046,0.9018094572278763,7.983033347921088,296.97727150291274,2.744413016869587,0.3434487461898723,49.75405279057704,31.881850589291886,6550.548047143351,55.3017922849901,pomme_de_terre
france,sud,43.711167047148564,7.415093128176514,0.021670956776465855,0.26295402654170946,18.818579225047984,0.255617031400858,0.6220764310744127,2.691434928716538,367.05307378634444,18.300208788720656,0.14024879304796647,34.61825791009502,41.85784117890394,50521.81264839717,44.801382668992126,pomme_de_terre
italie,sud,45.379165005066874,16.815249958945095,0.5233541054570023,0.6593968061173252,33.615773644084776,0.3894117943860045,0.41849402953456094,7.9823612703306335,108.38055247493648,7.269898521620454,1.928223774472888,39.63342272181961,45.28773827259337,26680.566716326146,53.661132187713044,olivier
italie,nord,44.55822371488759,13.705119511356584,0.21761997723502374,0.14798178486067026,17.437334894439864,0.3098554178387031,0.6058372001216149,1.110570933384552,552.3666152341433,6.647032395485068,7.733090850545908,15.732180624911523,49.35634529222477,39742.538116889904,45.1706090947125,pomme_de_terre
france,sud,43.60694638103959,-1.3676834921651198,0.8115709089440977,0.4522012757249682,30.353053562475765,0.20347025344165734,0.036360492930534005,1.6225357718336868,167.30979237585214,8.843716238287143,18.728909953205196,40.90274245073116,68.41573278637628,65128.65303250695,60.1851444727762,olivier
france,sud,45.56194309964293,-1.618578357683146,-0.1577090712597548,0.498612038970816,22.529136634211213,0.368440649560159,0.7206746136189104,8.331494792543117,501.930675102565,1.6447810608480895,10.028914386952218,9.446130233852447,34.52502427809439,46488.763352951915,39.43673557541996,pomme_de_terre
france,nord,48.02971920463354,5.151535874774879,0.06388914031273529,0.5817452968778924,40.89548520329388,0.26167808132822135,0.8215338387510714,4.483720304075247,317.1531636774352,22.75533920224096,1.849678667512646,33.8049795388511,24.30194085099572,33435.87338294807,32.565589178975145,pomme_de_terre
espagne,centre,42.1426485719045,-8.771169588672189,0.22442903238935252,-0.27417029430112994,18.86198395148859,0.30307524580543477,0.09838584425855146,2.0968570160831637,215.83033078764825,4.966608507368427,8.098235145502134,2.616953330533863,45.76393675912322,23940.984189780807,42.0057738437276,pomme_de_terre
tunisie,nord,35.848966888757275,8.032304373790755,-0.10720247452167128,0.20093018933579948,41.91322699833333,0.3932890683118573,0.6174931872558995,1.0041822137722591,391.77965742333873,17.596952640316378,1.2143117386319844,44.678647181310836,29.188870829648078,6335.109666371845,41.19925154925214,pomme_de_terre
italie,centre,36.246812122179854,13.057461211845588,0.474745486212437,0.4864563273800346,24.52373826896286,0.11019690229273083,0.20458422924625097,6.464797779224908,607.43993026863,4.9272929705498605,0.6154708234011251,29.620465377658547,58.49018379722639,41226.26984294603,60.00922604310875,pomme_de_terre
france,nord,47.06651206728415,2.810796493107161,0.6498127348675851,0.7091657639819307,31.443932788367007,0.2851884165880705,0.7444297055995767,9.45581743742114,560.1428051060838,8.12216387930612,0.5158617076864954,38.09951734467323,41.995938668895846,41398.172401003125,67.8107943193269,pomme_de_terre
france,nord,43.276470878879515,-2.811075740441462,0.7006343174497118,0.6188863115155638,18.492242848247052,0.31108648799630045,0.5862381997445729,6.131998792294685,5.671746061554561,4.103533664648517,1.8221522044926546,17.693006123419057,59.01029492656101,49054.63271695245,72.24291674232916,ble
tunisie,sud,36.64597613361554,7.52091420335838,0.23510161854655215,0.1666724730518363,25.897442899662767,0.31649622954311063,0.21254864076603353,5.29445602276748,578.9752705613927,15.17033648934423,0.6155264115212717,1.2771408603928873,47.696691933344106,5861.801516000646,42.340826166886785,pomme_de_terre
espagne,nord,36.551923060345466,-6.769945877490121,0.052205448860433656,-0.03596902984547051,40.75932636674116,0.2897060320878561,0.5915631466321922,14.947131207255364,398.164425990302,28.96894582849223,0.2698071349568094,39.832373449386836,20.62003552426043,21186.01065727813,29.21797239325555,pomme_de_terre
tunisie,sud,36.587669467429826,8.399965070161876,0.4315821094767293,0.5054373803166652,24.326558778782893,0.12286904770931248,0.5679340887752313,0.010593618447775472,639.3094910652744,5.53383215771621,3.3770350948948282,22.911623417911827,53.89722400607072,6233.833440364243,53.61380507282866,pomme_de_terre
italie,nord,43.04175567502156,11.887260512936038,0.8515639042544896,0.08362060219248357,37.23380697280581,0.36246328561413643,0.41897594320029263,2.5023931534965542,310.58031331591167,32.42051095885862,2.3373737005784583,37.719461543999984,57.866135279293665,43146.45411171746,54.037589500795036,pomme_de_terre
espagne,nord,38.7049435621049,-5.481679379047634,0.31912558182149425,-0.23340677882569283,23.363628071078004,0.20368091417848724,0.6061697280518136,5.3088346108054,220.13405621722092,0.7148598738135861,2.050718567734463,47.05072100778091,43.110390147263004,27933.117044178904,59.06743678736673,pomme_de_terre
espagne,nord,36.72647151509908,0.17424643273801088,0.6738971086421277,0.1266806467474037,33.91256185172087,0.3531269229394839,0.9686030459229281,4.3587253626927,23.196426184817742,4.640699117331112,0.8893807221170817,7.3024907937331,51.198613555844375,30359.584066753316,67.57003852096895,olivier
italie,centre,45.2843292304303,7.08598453885673,0.38522403877303907,0.5341601490978891,43.305203107522054,0.18121987181174345,0.29174080963476845,9.098176433127726,579.7131660187582,7.847321931734411,3.0364359520669555,46.665342008091834,43.09390889614596,35375.68538053546,52.64870455920898,pomme_de_terre
france,centre,43.173233710766745,-3.7144558513264867,-0.17609184086950358,-0.2858122966884197,27.7822149373265,0.261105671953874,0.9356373317122392,1.625681048749821,516.0866270589742,7.71403291800096,6.028493916163158,18.096610478895247,14.999986563260292,22749.995297141104,32.80529811641929,pomme_de_terre
espagne,nord,38.6686084907856,-1.6113645920838726,0.8288746572866201,-0.15184792373831119,22.481033369117352,0.24022064197293339,0.3310212422074571,20.40378423271168,93.90900414072476,22.60912708625469,17.978040388019448,45.75876842336174,48.560592893830275,29568.177868149083,43.64110513949399,ble
italie,sud,40.80042466648418,6.198601986052706,0.11317945978956173,0.7848491299127425,19.140360147458555,0.336432252895712,0.9962711857179499,0.5691853662759918,242.717686291419,3.699287616924656,1.175215133779325,35.42883001238392,33.436968369336775,23362.351143414297,51.51087250373868,pomme_de_terre
espagne,centre,40.28102182898172,-2.8034039390799643,0.5844742511610639,0.5720426985741174,31.97918027512079,0.32763854415259486,0.006052974884581008,6.32180334429766,753.4366320065124,1.4394773883921395,1.1822074482289242,46.784646524555946,63.07821271716286,28269.553179290717,67.3263989022533,mais
france,nord,46.10910907619265,-0.8372114439862255,0.22387086608978518,0.7705409826775194,32.42869105962832,0.24564103395351752,0.1436223609906353,1.880458381802546,552.8893026946429,16.117075639102456,0.2567864521160715,2.392881153773276,38.01677415307158,39607.54836888221,38.340692710540374,pomme_de_terre
tunisie,sud,35.37060278182301,10.911616110509181,-0.08093162197026672,-0.2731737690779095,25.624797045952,0.25226239288973723,0.9869290048752006,2.1345648996618136,557.4219231065393,17.293870559393795,0.003816883631395659,30.0327948135049,15.715141523475095,3942.9084914085056,34.31839576891428,pomme_de_terre
italie,nord,39.15516666895527,17.023101307808922,0.14813010944652494,0.5556957678551304,43.191267838657595,0.12640668545801692,0.6039996617662413,4.494575879176025,472.8763661503338,11.887854869691317,2.3027216573626363,1.127501656310917,30.831027050024673,32332.41082000987,36.33929834164093,pomme_de_terre
tunisie,sud,36.0909307329458,10.321707426184147,0.38473504785572693,0.07503983735220576,42.354598924740145,0.1679660124734137,0.2448929356059364,14.902277145833274,796.6939539017361,2.5026100840430425,3.6072479338395107,27.467459208502863,46.48747552611468,5789.24853156688,53.60427655527465,pomme_de_terre
tunisie,nord,37.165482036577174,8.215805581380248,0.5484863771643362,0.021469081977123106,28.95088693965038,0.3512991555546925,0.3299406922372866,0.20956161363033676,85.7863970213649,14.626452160804163,2.929923062949877,47.645214424059645,52.58609129296167,8206.887303436932,51.663717218443594,ble
tunisie,centre,35.2151913189231,8.531453810119137,0.9174209600128278,0.22538381413424585,16.37693594713387,0.3665965722144977,0.1160326719322754,12.39506467790754,455.8221537290609,5.804701351279843,0.08266192359640773,30.420622835770526,75.50666302625606,15060.799563150727,81.85060184060023,tomate
espagne,sud,39.69817066139538,-6.7444270751169535,0.8852583623074506,0.6692964959616188,25.212186061042402,0.3696982784355496,0.9489105005031157,5.395290930180213,0.420815940157393,12.697493538183934,1.5335744675763423,4.927441163313403,49.62054966764953,31878.57589364785,59.7770134785082,ble
italie,sud,45.82138321315195,13.680768670634922,0.3569229745557723,0.403180981789457,30.797548428174842,0.3082965609879094,0.16064857974455993,1.0925732607348728,293.4864430843782,11.85577482156512,0.9146908887721685,36.39321530556957,53.254565198444425,28911.27825556444,53.77394713554568,pomme_de_terre
